TRUE,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,status,roundId,gameweek,seasonId,dateutc,winner,venue,wyId_x,label,date,referees,duration,competitionId,league_name,wyId_y,country,wyId_x.1,fullName,teamName,wyId_y.1,fixture,score_home_away,team_home,team_away,goals_home,goals_away,date_isolated,time_isolated,date_time_isolated,date_time_timestamp,date_date,time_time,full_fixture_date,teamIdNext,teamNameNext,isPossessionRetained,fullNameNext,player2player,start,end,y_start,x_start,y_end,x_end
201926,8,Simple pass,[{'id': 1801}],9097,"[{'y': 19, 'x': 25}, {'y': 49, 'x': 8}]",2499930,Pass,1651,1H,63.132344,85,218431759,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9097,Lewis Dunk,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Mathew Ryan,Lewis Dunk - Mathew Ryan,"{'y': 19, 'x': 25}","{'y': 49, 'x': 8}",19,25,49,8
217042,8,Simple pass,[{'id': 1801}],61390,"[{'y': 49, 'x': 8}, {'y': 73, 'x': 20}]",2499930,Pass,1651,1H,66.605643,85,218431760,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,61390,Mathew Ryan,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Shane Duffy,Mathew Ryan - Shane Duffy,"{'y': 49, 'x': 8}","{'y': 73, 'x': 20}",49,8,73,20
215301,8,Simple pass,[{'id': 1801}],8242,"[{'y': 73, 'x': 20}, {'y': 91, 'x': 30}]",2499930,Pass,1651,1H,70.126322,85,218431762,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8242,Shane Duffy,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Matias Ezequiel Schelotto,Shane Duffy - Matias Ezequiel Schelotto,"{'y': 73, 'x': 20}","{'y': 91, 'x': 30}",73,20,91,30
225285,8,Simple pass,[{'id': 1801}],20855,"[{'y': 91, 'x': 30}, {'y': 82, 'x': 28}]",2499930,Pass,1651,1H,72.397926,85,218431763,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,20855,Matias Ezequiel Schelotto,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Shane Duffy,Matias Ezequiel Schelotto - Shane Duffy,"{'y': 91, 'x': 30}","{'y': 82, 'x': 28}",91,30,82,28
215302,8,High pass,[{'id': 1801}],8242,"[{'y': 82, 'x': 28}, {'y': 75, 'x': 61}]",2499930,Pass,1651,1H,80.575697,83,218431765,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8242,Shane Duffy,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Glenn Murray,Shane Duffy - Glenn Murray,"{'y': 82, 'x': 28}","{'y': 75, 'x': 61}",82,28,75,61
219357,8,Simple pass,[{'id': 1801}],8416,"[{'y': 75, 'x': 61}, {'y': 95, 'x': 66}]",2499930,Pass,1651,1H,82.533574,85,218431766,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8416,Glenn Murray,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Anthony Knockaert,Glenn Murray - Anthony Knockaert,"{'y': 75, 'x': 61}","{'y': 95, 'x': 66}",75,61,95,66
221426,8,Simple pass,[{'id': 1801}],25950,"[{'y': 95, 'x': 66}, {'y': 83, 'x': 69}]",2499930,Pass,1651,1H,83.851909,85,218431768,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,25950,Anthony Knockaert,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Pascal Gro\u00df,Anthony Knockaert - Pascal Gro\u00df,"{'y': 95, 'x': 66}","{'y': 83, 'x': 69}",95,66,83,69
207238,7,Touch,[],15526,"[{'y': 83, 'x': 69}, {'y': 90, 'x': 79}]",2499930,Others on the ball,1651,1H,84.299301,72,218431772,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Pascal Gross,Pascal Gross - Pascal Gross,"{'y': 83, 'x': 69}","{'y': 90, 'x': 79}",83,69,90,79
207239,8,Simple pass,[{'id': 1801}],15526,"[{'y': 90, 'x': 79}, {'y': 84, 'x': 94}]",2499930,Pass,1651,1H,88.792979,85,218431774,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Anthony Knockaert,Pascal Gross - Anthony Knockaert,"{'y': 90, 'x': 79}","{'y': 84, 'x': 94}",90,79,84,94
221427,8,Cross,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",25950,"[{'y': 84, 'x': 94}, {'y': 0, 'x': 0}]",2499930,Pass,1651,1H,89.264467,80,218431775,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,25950,Anthony Knockaert,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Steve Cook,Anthony Knockaert - Steve Cook,"{'y': 84, 'x': 94}","{'y': 0, 'x': 0}",84,94,0,0
741338,7,Touch,[{'id': 1401}],9277,"[{'y': 19, 'x': 3}, {'y': 5, 'x': 10}]",2499930,Others on the ball,1659,1H,91.778926,72,218431718,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9277,Steve Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Lewis Cook,Steve Cook - Lewis Cook,"{'y': 19, 'x': 3}","{'y': 5, 'x': 10}",19,3,5,10
759307,1,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",302518,"[{'y': 5, 'x': 10}, {'y': 5, 'x': 10}]",2499930,Duel,1659,1H,92.987462,13,218431719,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,302518,Lewis Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Pascal Gro\u00df,Lewis Cook - Pascal Gro\u00df,"{'y': 5, 'x': 10}","{'y': 5, 'x': 10}",5,10,5,10
207240,1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",15526,"[{'y': 95, 'x': 90}, {'y': 95, 'x': 90}]",2499930,Duel,1651,1H,94.090905,13,218431777,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Marc Pugh,Pascal Gross - Marc Pugh,"{'y': 95, 'x': 90}","{'y': 95, 'x': 90}",95,90,95,90
750890,8,Launch,[{'id': 1801}],9293,"[{'y': 5, 'x': 10}, {'y': 22, 'x': 41}]",2499930,Pass,1659,1H,94.196915,84,218431720,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9293,Marc Pugh,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Shane Duffy,Marc Pugh - Shane Duffy,"{'y': 5, 'x': 10}","{'y': 22, 'x': 41}",5,10,22,41
215303,1,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",8242,"[{'y': 78, 'x': 59}, {'y': 96, 'x': 65}]",2499930,Duel,1651,1H,97.063296,13,218431779,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8242,Shane Duffy,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Callum Wilson,Shane Duffy - Callum Wilson,"{'y': 78, 'x': 59}","{'y': 96, 'x': 65}",78,59,96,65
760964,1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",11669,"[{'y': 22, 'x': 41}, {'y': 4, 'x': 35}]",2499930,Duel,1659,1H,97.180726,13,218431721,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,11669,Callum Wilson,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Dale Stephens,Callum Wilson - Dale Stephens,"{'y': 22, 'x': 41}","{'y': 4, 'x': 35}",22,41,4,35
209842,8,Simple pass,[{'id': 1801}],8086,"[{'y': 96, 'x': 65}, {'y': 78, 'x': 66}]",2499930,Pass,1651,1H,101.934506,85,218431781,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8086,Dale Stephens,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Pascal Gro\u00df,Dale Stephens - Pascal Gro\u00df,"{'y': 96, 'x': 65}","{'y': 78, 'x': 66}",96,65,78,66
207241,8,Simple pass,[{'id': 1801}],15526,"[{'y': 78, 'x': 66}, {'y': 83, 'x': 71}]",2499930,Pass,1651,1H,102.578882,85,218431784,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Anthony Knockaert,Pascal Gross - Anthony Knockaert,"{'y': 78, 'x': 66}","{'y': 83, 'x': 71}",78,66,83,71
221428,8,Simple pass,[{'id': 1802}],25950,"[{'y': 83, 'x': 71}, {'y': 90, 'x': 65}]",2499930,Pass,1651,1H,103.198671,85,218431785,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,25950,Anthony Knockaert,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Lewis Cook,Anthony Knockaert - Lewis Cook,"{'y': 83, 'x': 71}","{'y': 90, 'x': 65}",83,71,90,65
759308,7,Touch,[{'id': 1302}],302518,"[{'y': 10, 'x': 35}, {'y': 15, 'x': 40}]",2499930,Others on the ball,1659,1H,103.558396,72,218431722,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,302518,Lewis Cook,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Callum Wilson,Lewis Cook - Callum Wilson,"{'y': 10, 'x': 35}","{'y': 15, 'x': 40}",10,35,15,40
760965,8,Simple pass,[{'id': 1801}],11669,"[{'y': 15, 'x': 40}, {'y': 27, 'x': 44}]",2499930,Pass,1659,1H,105.131429,85,218431723,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,11669,Callum Wilson,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Davy Pr\u00f6pper,Callum Wilson - Davy Pr\u00f6pper,"{'y': 15, 'x': 40}","{'y': 27, 'x': 44}",15,40,27,44
205165,1,Ground defending duel,"[{'id': 601}, {'id': 703}, {'id': 1801}]",466,"[{'y': 73, 'x': 56}, {'y': 73, 'x': 57}]",2499930,Duel,1651,1H,105.686559,12,218431786,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,466,Davy Propper,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Benik Afobe,Davy Propper - Benik Afobe,"{'y': 73, 'x': 56}","{'y': 73, 'x': 57}",73,56,73,57
751437,1,Ground attacking duel,"[{'id': 602}, {'id': 701}, {'id': 1802}]",134351,"[{'y': 27, 'x': 44}, {'y': 27, 'x': 43}]",2499930,Duel,1659,1H,105.806421,11,218431724,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,134351,Benik Afobe,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Pascal Gro\u00df,Benik Afobe - Pascal Gro\u00df,"{'y': 27, 'x': 44}","{'y': 27, 'x': 43}",27,44,27,43
